TERMINAL_ID,x_terminal_id,y_terminal_id
89,70.44144019235328,3.1838929531307847
90,16.469415649791273,62.14784014997635
91,57.72285886041676,23.78928213745086
92,93.42139979247938,61.3965955965896
93,53.56328030249583,58.9909976354571
94,73.01220295167697,31.194499547960184
95,39.82210622160919,20.984374897512215
96,18.619300588033617,94.43723899839335
97,73.95507950492876,49.04588086175671
98,22.741462797332325,25.435648177039294
99,5.802916032387562,43.44166255581208
100,31.179588199410258,69.63434888154595
101,37.775183929248094,17.960367755963482
102,2.467872839133123,6.724963146324859
103,67.93927734985672,45.36968445560453
104,53.65792111087222,89.6671293040342
105,99.03389473967043,21.689698439847394
106,66.30782031001007,26.332237673715063
107,2.065099946572868,75.83786538361414
108,32.00171508224678,38.3463894171898
109,58.831711355360575,83.10484552361905
110,62.89818435911487,87.26506554473953
111,27.354203481563577,79.80468339125638
112,18.56359443059522,95.27916569719446
113,68.74882763878153,21.550767711355846
114,94.73705904889242,73.08558067701578
115,25.39416425950258,21.331197736748198
116,51.82007139306633,2.5662718054531575
117,20.74700754411094,42.46854687515062
118,37.41699803342256,46.35754243648107
119,27.76287062947319,58.67843464581688
120,86.38556059232315,11.75318559620331
121,51.73791071541142,13.206810634515332
122,71.68596811925937,39.60597028072937
123,56.5421311858509,18.32798362140786
124,14.484775934337723,48.80562806489546
125,35.561273784995564,94.04319452528131
126,76.53252538069653,74.86636198505472
127,90.37197397459335,8.342243544201855
128,55.219246992240656,58.44760689557689
129,96.19363785472291,29.214752679254886
130,24.08287799154468,10.029394226549782
131,1.6429629591474204,92.95293167921905
132,66.99165465909101,78.51529120231378
133,28.17301057539491,58.64101661863267
134,6.395526612098113,48.56275959346229
135,97.74951397444468,87.65052453165907
136,33.81589518368456,96.15701545414986
137,23.170162647120453,94.93188224156815
138,94.13777047064985,79.92025873523917
139,63.044793686679114,87.4287966624947
140,29.302028450779673,84.89435553129182
141,61.78766919175238,1.323685775889949
142,34.72335179322196,14.814086094816503
143,98.18293898182532,47.837030703998806
144,49.73913654986627,63.94725163987236
145,36.85846061296175,13.690027168559894
146,82.21177331942455,18.984791190275796
147,51.131898254645606,22.431702897473926
148,9.784448449403405,86.21915174216834
149,97.29194890231302,96.08346580630001
150,90.6555499221179,77.40473326986388
151,33.31451520286419,8.110138998799677
152,40.72411714138073,23.223414217094273
153,13.248763475798297,5.342718178682526
154,72.55943642105788,1.1427458625031028
155,77.05807485027762,14.694664540037506
156,7.952208258675575,8.960303423860537
157,67.20478073539144,24.536720985284475
158,42.05394666800984,55.73687913239169
159,86.05511738287937,72.70442627113283
160,27.032790523871462,13.14827992911276
161,5.537432042119795,30.15986344809425
162,26.211814923967825,45.614056680047966
163,68.32813355476804,69.56254456388572
164,28.351884658216665,37.99269559001205
165,18.115096173690304,78.85455123065186
166,5.68480764332403,69.69972417249873
167,77.86953959411034,77.74075618487531
168,25.942256434535494,37.38131379325614
169,58.7599635196389,27.282190242446703
170,37.085279921788874,19.705428018563964
171,45.98558837560074,4.461230125411408
172,79.9795884570618,7.695644698663273
173,51.88351488315261,30.68100995451961
174,57.75429488313755,95.9433340833425
175,64.55702444560039,3.5362435755490917
176,43.04024395080612,51.00168523182502
177,53.6177494703452,68.13925106038378
178,27.759609773176606,12.88605654663202
179,39.26756765470943,95.64057227959488
180,18.713089175084473,90.3983954928237
181,54.38059500773264,45.69114216457658
182,88.20414102298896,45.860396176858586
183,72.41676366115432,39.9025321703102
184,90.40443929009577,69.00250201912273
185,69.96220542505168,32.77204015571189
186,75.67786427368893,63.60610554471413
187,24.002027337970954,16.053882248525642
188,79.63914745173317,95.91666030352225
189,45.81388272600429,59.09841653236849
190,85.77226441935547,45.722345335385704
191,95.18744768327362,57.575116204487244
192,82.07671207013149,90.88437184127383
193,81.55238187685688,15.941446344895594
194,62.88984390617004,39.84342586196771
195,6.271295202334571,42.403225188984194
196,25.86840668894077,84.90383084285108
197,3.330462654669619,95.89827218634736
198,35.536884847192965,35.67068904025429
199,1.632850268370789,18.523232523618393
200,40.12595008036087,92.9291417302714
201,9.961493022127133,94.53015334790796
202,86.94885305466322,45.41623969075518
203,32.670088176826006,23.274412927905686
204,61.446470647687434,3.307459147550562
205,1.5606064446828216,42.87957224982378
206,6.807407397472021,25.19409882460929
207,22.116091534608383,25.319119372285193
208,13.105523121525774,1.203622289765427
209,11.548429713874809,61.848025951274785
210,97.42562128180504,99.0345001560894
211,40.905409537306156,16.295442604660536
212,63.87617573665293,49.03053465487371
213,98.94097772844314,6.53042071517802
214,78.32344383138131,28.839849733149393
215,24.1418620076574,66.25045715326759
216,24.606318499096446,66.58591175591877
217,51.73085172022888,42.40889884358493
218,55.4687808661419,28.705151991962975
219,70.6574706272979,41.485686933356405
220,36.05455604858923,82.86569145557378
221,92.49669119531922,4.600731088729693
222,23.262699282976552,34.85193694925633
223,81.49664793702473,98.54914276432976
224,96.89717046703518,90.49483455499269
225,29.65562650640299,99.20112434144741
226,24.942004105645122,10.590615488223222
227,95.09526110553941,23.34202554680963
228,68.97682650777504,5.835635898058866
229,73.07090991274762,88.17202123338397
230,27.24368954659625,37.90568960774286
231,37.42961833209161,74.8788257540133
232,23.780724253903884,17.185309904764303
233,44.92916486877381,30.44684073773195
234,83.91891222586524,23.774182601563876
235,50.23894574892614,94.25835996979303
236,63.39976977446607,86.72894054624648
237,94.02096893547673,75.0764861886352
238,69.95750602247513,96.79655666042271
239,99.44007896476793,45.182168266975964
240,7.086977818420836,29.279403144051884
241,15.235470568773046,41.74863747960118
242,13.128932847325602,60.4117804020882
243,38.28080591578541,89.538588428821
244,96.77946717985019,54.688490166942216
245,27.482356986759658,59.22304187618368
246,89.67611582244098,40.67333458357483
247,55.20782766919709,27.16527676061459
248,45.5444149450027,40.17135353795987
249,24.8413465082971,50.586638382530836
250,31.03808259798114,37.303486388074745
251,52.49704422542643,75.05950229289876
252,33.35074657912753,92.41587666207636
253,86.23185468359024,4.869029597552855
254,25.364252425682277,44.613551265920194
255,10.462788874247408,34.847598903349706
256,74.00975256176825,68.05144811428259
257,62.238442856600486,71.05284027223456
258,20.492368695970175,34.169811486473215
259,67.62424822774629,87.9234763031327
260,54.36780538280952,28.269965094553662
261,3.023525800598259,71.03368289742133
262,0.7884103508440377,37.267906982099554
263,53.05372145627818,92.21114617671931
264,8.94945450329001,40.59423219682837
265,2.4313199710157773,34.26109843415903
266,62.22310588397949,27.906794822859837
267,20.97499496556351,11.570323332709364
268,57.714024402034184,69.5270005904686
269,67.19571405958223,94.88610207205073
270,0.27032138935026984,64.7196653894036
271,60.03922370976396,58.87396099702882
272,96.27703198402425,1.6871673370039697
273,69.64824307014501,81.36786497018635
274,50.980719662158414,33.396486959680914
275,79.0840163227405,9.724292563242464
276,44.203563772992524,51.99523745708382
277,69.39564109345476,9.088573203240946
278,22.775950153786095,41.030156269012565
279,62.329467302013065,88.69607812174175
280,61.88261682413765,13.346147093493443
281,98.05801327872824,87.17857347554929
282,50.2720761145324,92.2347981796633
283,54.13807937571357,92.33060678891631
284,82.98973686033432,96.82864102942973
285,91.97828107781584,3.603381742856948
286,17.477200416093996,38.913467710118574
287,95.21426972954208,30.002891947592957
288,16.046764388760103,88.630466608656
289,44.63944154832029,90.78755943543261
290,16.023046632014328,66.11175115080995
291,44.02637528294918,7.648676903028539
292,69.64631446525006,24.73987555391537
293,3.9615522579517726,5.994429824957326
294,6.107853706678734,90.77329574850394
295,73.9883917829101,89.80623572137351
296,67.25823112965213,52.89399290308832
297,30.444636434737827,99.79622513286735
298,36.21890589393894,47.06489492139095
299,37.824517492346175,97.95269293354586
300,17.465838539500577,32.798800090807966
301,68.03486660150016,6.320761833863065
302,60.7249374011541,47.76465028764161
303,28.39999767621011,23.8413280924058
304,51.45127432987567,36.792758053704134
305,45.65198912626553,33.747738176423994
306,97.04936935959776,13.343943174560401
307,9.68039531783742,34.339172879091606
308,59.102690087049126,65.91764718500282
309,39.72567471680421,99.92779939221711
310,35.18929961930426,72.14066679599524
311,63.758269453079286,81.30538632474607
312,97.622566345382,88.97936564455402
313,76.45619743577086,69.82484778182906
314,33.54981696758996,14.768557820670736
315,6.263600305980976,24.190170420148483
316,43.22814811812986,52.19962736299825
317,77.30835540548716,95.8740923056593
318,11.732048038481102,10.700414019379156
319,58.969472301355076,74.5398073947293
320,84.81503803469849,93.58320802167886
321,98.3426242260642,39.98016922245259
322,38.03351835275731,14.780867669727238
323,68.49344386835594,65.67619584408371
324,86.20625958512072,9.725799478764063
325,49.77769078253418,58.10819296720631
326,24.15570400399184,16.902540612916127
327,85.95808364196215,5.853492223555879
328,47.06209039180729,11.583400130088528
329,45.705876133136734,97.99623263423094
330,42.37063534554728,85.71249175045673
331,11.73155641831939,27.125207676186413
332,40.37927406673345,39.98121400093307
333,67.13834786701531,34.47181273755076
334,71.37668684100163,63.91868992253925
335,39.91611452547731,43.17601276543193
336,61.45276998103208,7.004219014464463
337,82.24067383556903,65.3421161113637
338,72.63424644178352,53.692300108239046
339,11.047711099174473,40.50356132969499
340,40.53735828485561,32.10429900432169
341,2.995032490474936,73.72542425964774
342,10.97844580625007,60.630813304508514
343,70.32174964672157,63.47863229336947
344,95.91422519779749,10.329815508513862
345,86.71671591051991,2.9190234848913255
346,53.4916854927084,40.424361793925875
347,52.41838603937582,36.50998770600098
348,19.056691494006806,1.912289744868978
349,51.814981379117434,84.27768626848423
350,37.32159557447942,22.286381801498024
351,8.053200347184408,8.531092311870337
352,22.13964462927722,10.001406092155518
353,26.503969836448206,6.614946211695472
354,6.560486720992564,85.6276179622782
355,16.212026070883322,55.9682405823448
356,77.34555444490306,45.64095653390666
357,15.336887785934572,19.959614212011434
358,43.29842062811807,52.82340891785358
359,34.944029204853486,78.14796002346614
360,75.10216488563984,92.7211807373118
361,2.895254902696054,89.56912912102034
362,39.2568788462151,87.83724953799941
363,69.07847761565296,98.73487570739682
364,75.9282451716668,36.45446259967866
365,50.10631728347521,37.63891551943512
366,36.49118360212381,26.090449938105976
367,49.59702953734696,68.17399450693613
368,27.734027130524353,52.437981107721995
369,11.738029417055717,15.98452868541913
370,4.680635471218874,97.07314427706328
371,0.3860351510261095,17.85799680576563
372,61.286675311699234,8.13695988533053
373,88.18965030968323,71.96201578422881
374,96.63899714378934,50.763554724076485
375,30.04036831584872,54.950057279527144
376,93.08187172979731,52.07614372418605
377,26.720703186231866,87.73987891741196
378,37.19187485124613,0.13833499989991394
379,24.768502249231595,31.82335091770624
380,85.87774682319022,45.8503167066445
381,44.45872878113008,33.61022663998874
382,88.06781230470796,94.50267769403914
383,99.18903291546293,37.674126696098675
384,96.61474456271714,79.18795696309013
385,67.56891476442668,24.488947942009943
386,21.64572609442098,16.604782452124567
387,92.27566102253654,29.407666238316608
388,45.30942454488785,49.39578339872235
389,77.81715954502542,84.42349615530242
390,13.90727011486128,42.69043602110737
391,84.28548878354572,81.80333057558384
392,10.24137584524164,15.6383348867963
393,30.41986915994078,7.5359069083340335
394,42.46630028405929,10.76177051495819
395,56.8217593669845,24.65569398111561
396,59.64330653496227,11.752564290363765
397,97.58838684185334,93.25612038573404
398,39.17969385646658,24.217859412608544
399,25.039821285357277,48.3393535202392
400,3.9992801900716968,63.9705106075127
401,40.83029083397448,37.74065725888873
402,80.93649714891984,70.903546018329
403,95.4333815392692,35.193624049569074
404,89.75427646494055,76.99671862500888
405,35.7424651594713,62.16654364532578
406,28.856995765169557,87.43999170748424
407,11.242731721231126,21.243436129404103
408,18.303329207992114,40.302600240428866
409,74.52329600321292,52.69074490521803
410,48.76763235382076,0.05459648969956543
411,42.54017253550547,6.355377483615843
412,20.825325212148382,93.23939389604944
413,21.53982043432382,85.83376386342624
414,80.28933715613343,15.914623694224284
415,60.571195727027884,11.566187190501331
416,72.78881583695114,63.746227737220664
417,81.19385616910193,47.93845493891881
418,91.48630878333829,4.934894678843971
419,29.288856502701467,71.5052597465167
420,41.810921174800086,17.29513542711564
421,10.721074542854602,81.73391114616214
422,47.31429784656442,88.22836719191073
423,73.3289134316726,40.97262056307436
424,37.351101415568365,51.56383466512517
425,88.90599531897287,73.72785797141678
426,0.515296426902323,69.41578513691256
427,91.95074069058207,71.04557595044916
428,17.700578156749593,48.35181274274587
429,14.031601792341942,35.899527833963205
430,93.71170419405178,92.33053075587083
431,28.28368521760829,33.96310441661991
432,60.02128681312939,96.319729526038
433,14.780133406539042,25.69166436866691
434,87.35568272907715,49.18922317083445
435,89.89610922270317,18.551789752317628
436,53.26685874713607,32.62696326493724
437,31.654255989247602,44.68769639461991
438,43.30774491012684,35.734687967795445
439,91.49707703156186,73.17441854328928
440,72.75469913315297,28.99134495919554
441,57.770942431684034,77.9179433301834
442,79.5590368543213,34.453046075431224
443,77.08727565686479,73.5893896807733
444,14.150648562190026,86.59454685664772
445,44.13214701804108,48.641044888866546
446,44.836917889799736,56.78460014775075
447,62.11692473670547,49.81795657629434
448,86.67885432590955,62.77347561952844
449,40.14279493055199,41.6691756908711
450,81.08386151289514,34.81919427465201
451,21.145479578241357,5.938318800578923
452,87.60268479205742,91.854645119035
453,12.012018216347597,33.447374149611484
454,17.537206951524386,11.589846882587974
455,89.98667430000302,5.687725914535546
456,98.04856634690069,9.645086069738419
457,86.34706491935857,56.65061069891627
458,36.791748781787334,34.23423766251579
459,75.73641432377087,31.45732950042872
460,65.73189166171419,51.732608351608015
461,48.49656451580705,90.11621706491616
462,55.46450586202596,82.68616030486949
463,72.55735341014893,3.855724605899835
464,77.31100525054192,21.687025009104065
465,90.31496468515715,4.292419060883201
466,33.307203447431874,9.973294723475401
467,47.55891170848437,82.00224358697518
468,29.81873596630641,15.09348973110416
469,33.02670356968992,81.3880141920636
470,14.038395779934687,22.73624490775018
471,6.8851964493373945,70.57100439896077
472,39.52332435363368,31.083997714331602
473,71.86263903411519,33.59775423402552
474,72.77712732144181,81.51993953143135
475,21.766284345773844,97.38186968459833
476,16.235794791266677,29.084090665674257
477,17.979529083354162,34.55056563563345
478,48.006088782075565,52.21758690021191
479,85.3606042296272,88.94479088158666
480,22.010386078090637,62.289403218575245
481,11.14960572987156,45.89698601820683
482,32.23335380466181,31.65007454536064
483,48.2584241712101,72.98276355292676
484,6.91826587923895,87.91733376874045
485,73.4813774630561,17.649938888906014
486,93.91609090873703,50.631222402338864
487,99.98085781169654,19.725947430073766
488,53.490819838320135,29.02480425599284
489,30.417355738924655,59.106538083399016
490,92.17190668708332,80.52638555791751
491,72.39413985013259,55.91737821017022
492,92.22985036674477,49.236140669088414
493,87.38321783347182,83.39816438766317
494,21.383534680158654,77.12254629659103
495,1.2171156943258765,32.28295375480875
496,22.95674446919498,50.68629584873135
497,73.68531616807856,9.767636744772412
498,51.49222019367684,93.84120216943856
499,22.864655098294552,67.71411441114242
500,59.28802707811576,1.006369565609333
501,47.58261958572228,70.87703909410486
502,4.39754320240906,87.95214830237302
503,52.00814166356731,3.066104832571792
504,22.44136119208402,95.3675696427313
505,58.23197330520553,10.747256776880453
506,28.75445022805615,45.67036258604842
507,2.0950069267730465,41.16155136137588
508,48.94586354346981,24.36778752812322
509,58.86390002919866,75.32401195921769
510,23.58342241056355,62.04999002799877
511,63.96222429637416,94.8540301128841
512,77.82761672964438,84.8345269790006
513,49.04199084362752,18.534858697938283
514,99.5815292959635,12.93557610386996
515,47.14573193542654,6.809309924210661
516,94.38508573508196,96.49249408484395
517,71.93890620039735,34.99928436301689
518,25.438240111762433,26.53033245370474
519,12.729402542007474,52.58089530767229
520,14.18172757014775,31.67306665534563
521,62.67064759591049,72.75436095907499
522,2.4272704622061214,43.011598437673996
523,65.21245948421391,85.32459761585129
524,47.532478221208244,96.92058717176852
525,26.563254754144726,1.350870662671888
526,48.37528647017362,25.611379502001796
527,82.37176720231693,23.27726721811121
528,31.06292182913063,79.12274310191123
529,71.514325202536,55.805123665726256
530,70.49480619227595,41.86368635700265
531,0.5310047614667801,1.1355128512192558
532,51.122178757368665,8.329097971899923
533,5.107548016925678,96.55166391374733
534,85.90026396580586,15.202722720956952
535,0.06642185902044906,94.16677953897565
536,27.83252983201143,18.58976028554975
537,69.15081078315353,10.89037388413262
538,26.46495980028003,97.50946802120465
539,63.94627744740102,52.067779148255354
540,39.791861483493776,77.4500954884202
541,14.095747652369372,96.73378020369822
542,86.11230080657867,61.76569825692433
543,4.290619040255816,70.08556494477376
544,91.32843408854808,52.457706747862595
545,35.42248218272628,12.027734497946962
546,75.49011041375682,88.50218512118062
547,10.025174407584858,75.8984554752342
548,1.7060486259097507,96.70549180772196
549,61.50580206350962,55.243905899163316
550,29.59498335889278,92.92916715697834
551,26.5905627336791,82.81466132166949
552,98.5108679337132,78.33966455148058
553,51.89899203864318,6.607426385167193
554,47.241378917107305,43.82559469717036
555,20.279604118699524,42.358763671430445
556,35.77578840803387,16.368426115164848
557,44.137414333248614,26.279995632448905
558,52.20624206822644,3.516005971619418
559,90.62314197872841,81.63643055198561
560,55.25813325105046,85.18085827572432
561,96.23950738108005,11.052229405266056
562,63.08318084098038,99.79940009356586
563,98.78891693335261,60.33229922907446
564,12.802087045081667,58.31928309905282
565,0.20646355744217137,19.89113346668596
566,95.612315955996,33.04405726028439
567,63.83901057769486,28.085949463224267
568,94.78218871115895,72.85587299494868
569,32.96511575814126,79.17614211803709
570,10.816552447633764,39.23189400654594
571,22.121812773159235,68.37264472760462
572,10.244628177193038,39.70258322826741
573,27.66497302091896,50.634291932380414
574,34.989768050387895,70.6410577667011
575,2.4577024306966067,63.39869213059075
576,23.057128969382003,26.870902875684934
577,80.02556035835235,95.55683939804209
578,31.65502100270866,82.68052703690756
579,10.39908379712331,63.39816530073832
580,75.10322995349188,15.597792803445653
581,42.60023876695605,89.27071642489815
582,10.357846344837219,1.809635820147515
583,59.058537904793376,43.553154053093344
584,79.86892488839027,92.34555382041066
585,29.91536445438161,38.84041171691053
586,48.627208632931485,58.81514604352993
587,98.38538296816168,69.73302508300515
588,38.95485073455688,26.376768645046212
589,94.46257184221241,13.55484331085064
590,72.0265852504758,92.53950252924406
591,66.46655865344387,42.305444016612114
592,19.8990939925484,36.74753222519273
593,70.6871809420122,64.95342241752968
594,92.7976166598358,86.68609136593749
595,81.61507522663683,91.14508753507623
596,27.63371527370494,36.95235401396495
597,37.98939037860174,56.045058870978025
598,66.8218229542771,28.671668304039432
599,1.9462467309300346,39.92223836579093
600,30.852795955440047,94.21847190180479
601,88.82650405440435,86.03106783434195
602,65.2999760945243,34.42891646989389
603,54.88492673993047,81.52250407163727
604,9.861036872281105,80.10748802553047
605,4.117979132812167,81.64210312143557
606,80.75638041598735,5.100730882875581
607,62.716071146185826,50.24530743128972
608,16.981950317171467,14.837893767737565
609,77.32591260670232,56.7692748836844
610,98.29991349165324,98.22477772883441
611,99.26669934642663,11.86155183657659
612,93.82561369639623,24.45696090205628
613,45.8212259758612,75.7406555821726
614,20.3620932077232,56.63116055543299
615,18.58167482259957,10.473610668129329
616,11.655861242959853,35.76390348482188
617,0.4654836837183485,42.48539212016895
618,66.4197105081149,40.16881850039887
619,8.579460051983512,6.268886202364055
620,27.81165127648617,16.931269054360076
621,96.50949732179694,15.1230224974085
622,80.54624374049966,58.610794174114474
623,56.928691998429436,51.20807159237846
624,97.1763076113951,36.38447750916378
625,78.79157509538763,55.52941074669596
626,39.56336676257261,95.54659333057809
627,59.83159693646871,11.891694214601356
628,41.75392009968566,78.15817276816077
629,69.37470232392138,91.63403298365742
630,25.937738414152022,75.81937163538238
631,45.987520739452094,57.360974696681545
632,95.5046681006283,97.92863199891774
633,86.15909639255635,35.90970877302963
634,88.77008357273198,63.8609177641413
635,42.99967804707131,3.5742682500483736
636,77.01281241915822,50.2105580724113
637,78.61884994650607,74.80227993432699
638,79.3567368048352,30.065115869676685
639,80.07985990676309,54.88463284661673
640,47.33262004491432,67.5125913820757
641,2.1358682938348306,10.231681588759422
642,29.2177365167522,98.29901099578396
643,13.9745778864955,33.059630075921035
644,5.105306469192361,33.12688802927263
645,32.03262865108316,94.68071709445222
646,84.51540869957203,38.27642192427715
647,2.476905803924867,83.10311139953782
648,66.05361771445402,15.236448365130972
649,99.60712710101872,10.023343742412305
650,86.71145415936628,29.426616412968897
651,43.535346632515704,79.54565267763147
652,67.75083559940103,93.78643744440392
653,62.114032546038324,9.781016147905275
654,88.43603632419503,76.91555249885911
655,71.1870450893322,5.373354735373537
656,39.6222744661744,16.743581945953924
657,82.1903908407869,70.05286228178628
658,88.30775973191352,96.6575106924164
659,77.47476141924986,99.42330832207621
660,61.476988614429885,3.7129603891447815
661,1.425151515029588,34.21038752037887
662,82.34717190675372,86.6134706324731
663,96.08125288226779,6.5121468548818395
664,4.457111098766409,91.32835963670337
665,30.50466983628616,55.79874006096327
666,98.24448830007098,40.04485347359233
667,66.58713983098399,40.08795636319853
668,76.81946644627797,52.77147255728658
669,23.752313798634972,27.130610125846623
670,25.805921253840726,53.23203282585608
671,70.31890160156642,94.92799000431421
672,69.40873750829799,78.11928439623907
673,16.892611586456564,37.406262500732566
674,41.37802198582661,68.6380230000473
675,29.58919763768736,30.329192141966608
676,35.58891546408681,81.03020815432322
677,57.75900900433487,7.527727983273447
678,7.824609969046881,37.12869442824993
679,76.65910506061583,68.86834264786805
680,70.79823546511867,76.7210066054097
681,28.715271288632938,54.8256281942088
682,54.33526403167696,73.96325011799493
683,95.68705691056464,27.79899447954659
684,79.32816727570481,65.99705485232624
685,58.02378708634601,77.48797793474019
686,94.40324664280993,3.669141786941299
687,14.740010251322067,75.62872315011158
688,8.379135291008454,51.61237007410931
689,21.986077664160696,27.42957038427515
690,70.18404829444162,3.0192773268711615
691,87.33194279019037,44.447895535227
692,50.23932939071011,54.00479636936919
693,64.5544294579494,34.48565866227481
694,10.110749056349134,31.837893666617656
695,16.81421180228203,55.61331794504739
696,31.802863096038646,95.80671779934349
697,96.57342779802806,62.01258805682415
698,61.7497267667286,98.5378564567106
699,88.7283151235186,76.50699491581399
700,31.35906117427012,36.55390281180764
701,20.126676576086545,48.714812691737464
702,99.03685221395796,91.21509530115888
703,11.834943401946907,2.519028929050615
704,89.86376684082661,53.71701279487075
705,20.018988820845617,67.36532695846353
706,64.422317792982,12.208560683646718
707,25.96002334976195,6.007796431325795
708,20.986047387014196,13.230567485306288
709,19.32362924745561,68.5467145913117
710,4.949974426106774,10.185461524821648
711,13.417363807828764,31.654112095813403
712,29.87503108519409,25.50637853166394
713,75.05366534324163,99.80227877581007
714,53.397792362879585,94.4202717913942
715,39.66101121260647,10.668244680271343
716,40.87738294698373,29.612777341469332
717,49.340696228917814,65.70436769164232
718,46.10502191524082,93.51605120778255
719,88.47648222993799,70.19775951661971
720,48.968491236454916,13.168728181445688
721,39.70136667776334,70.44015394011737
722,28.488552055373116,10.398807754342043
723,90.78984575106281,70.90508098155446
724,61.52764266350972,79.24989056089166
725,83.56460375834757,48.345899817102335
726,88.118825140944,91.64190107011055
727,27.15510954247814,60.75453597907943
728,52.658402882046914,53.794577915190246
729,93.76630939645621,30.5188702693029
730,98.34339782345762,90.21312148042321
731,45.87228886135026,81.74532636181662
732,76.90469943201406,67.78949696185212
733,31.98338893831543,19.645099182095393
734,67.15276967657582,84.29732964010842
735,1.6252788677369678,64.2803375308512
736,44.28730246222125,89.80877551269836
737,32.14729308542053,47.418481226362175
738,51.47671040351863,14.043952137105297
739,71.28923026989064,83.04763451209595
740,5.790927689626024,29.138882053690274
741,3.804468153505791,95.65441046882424
742,66.71688207038235,96.42004194547815
743,53.14942783313078,80.20685238956139
744,37.441398387974004,35.38190325726409
745,37.826781710513266,65.78621337264282
746,35.94531510216522,90.03674516042256
747,98.32748650501553,3.042651533700591
748,19.362329040249648,11.224999258738599
749,4.236404709144326,22.774099334728646
750,44.679332036908114,83.69903652886838
751,22.18240305099961,49.394525566220125
752,92.96187394467545,66.72147067866749
753,79.80790197559975,55.09939701854862
754,98.046645884063,58.86621546814742
755,4.551071396259154,19.798279993979484
756,40.4773628957148,60.12771725737763
757,77.19308674089599,41.30861259038863
758,71.00583050156887,78.98695031091249
759,31.726019724998277,97.92702400358185
760,64.96564952358355,88.09980607861311
761,55.59376888086067,74.16031071523237
762,77.05440616163654,90.8248379234579
763,15.034975687137031,55.82834241692485
764,42.83785131058563,92.31590211737402
765,10.509469424899919,98.25738886809128
766,87.54513240932963,7.382628156424853
767,49.096638554047445,71.75595002125259
768,73.81515456910564,90.64941252379208
769,79.98654355823109,31.09303803440895
770,49.84347858624524,70.17857629358541
771,13.843684136435142,19.39907976001973
772,48.10424481098726,29.824579870551272
